0.8627,-0.99243,3.6369,-4.4067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82297,-0.99582,1.9687,-7.8923,5.4813,-2.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51844,-0.99582,0.90764,-10.852,1.9601,-7.8394,5.4813,-2.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51619,-0.99766,5.7637,-2.3639,1.9557,-7.8423,0.90866,-10.851,3.5012,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51861,-0.99888,4.1385,-3.7034,2.817,-5.1812,5.9825,-2.1607,0.90752,-10.852,1.9324,-7.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48513,-0.99893,0.51062,-10.186,0.7582,-11.037,4.1386,-3.7015,1.9342,-7.8476,5.9826,-2.1607,2.8287,-5.1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47414,-0.9991,2.2297,-5.8103,4.4308,-3.3352,0.58585,-10.324,3.2686,-4.5534,0.70099,-11.105,1.9062,-7.8686,6.0288,-2.0832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46726,-0.99923,4.4611,-3.3014,0.66731,-10.506,0.59066,-11.193,1.0112,-8.5286,2.3383,-5.6324,1.8882,-7.7107,6.0558,-2.0573,3.3408,-4.4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45952,-0.99888,0.65296,-11.168,1.823,-7.6309,1.3065,-8.31,2.0384,-5.9158,6.1109,-1.9873,4.7065,-2.9939,3.7169,-3.952,0.62633,-10.426,2.8746,-4.886,0,0,0,0,0,0,0,0,0,0,0,0
0.46096,-0.99871,1.2178,-8.354,3.7268,-3.9148,0.61589,-10.414,1.4798,-6.4938,0.66218,-11.159,4.6989,-2.9928,1.8104,-7.6953,2.9211,-4.77,2.1772,-5.5955,6.1069,-1.9913,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
